"logicalRoot","relativePath","filename","extension","byteSize","sizeMB","modifiedAt","gitTracked","gitIgnored","ignoreRule","sha256Status","sha256"
"GRIDLY_SOURCE_DATA_REPO","Tools/Build-Scripts/Update-FraDataset.ps1","Update-FraDataset.ps1",".ps1","3135","0.003","2026-06-27T17:51:10.4024281Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Tools/Build-Scripts/Watch-CommunityPackage.ps1","Watch-CommunityPackage.ps1",".ps1","772","0.001","2026-06-26T20:28:09.8250285Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Tools/Inventory/Get-BuildInventory.ps1","Get-BuildInventory.ps1",".ps1","2420","0.002","2026-06-26T23:19:47.8769668Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Tools/Inventory/Get-CrossingInventory.ps1","Get-CrossingInventory.ps1",".ps1","805","0.001","2026-06-27T16:53:05.1047401Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Tools/Inventory/Get-DataPlatformStatus.ps1","Get-DataPlatformStatus.ps1",".ps1","2849","0.003","2026-06-27T16:57:40.0392939Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Tools/Inventory/Get-FraInventory.ps1","Get-FraInventory.ps1",".ps1","882","0.001","2026-06-27T16:13:55.6269187Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Tools/Inventory/Get-ProductionCrossingInventory.ps1","Get-ProductionCrossingInventory.ps1",".ps1","1129","0.001","2026-06-28T20:58:03.4917389Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Tools/Packaging/Build-CrossingPackage.ps1","Build-CrossingPackage.ps1",".ps1","3477","0.003","2026-06-27T18:27:43.6449233Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Tools/Packaging/Build-CrossingRegion.ps1","Build-CrossingRegion.ps1",".ps1","1992","0.002","2026-06-27T17:06:14.0098576Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Tools/Packaging/Build-Package.ps1","Build-Package.ps1",".ps1","1664","0.002","2026-06-27T16:40:08.8247085Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Tools/Packaging/Build-PackageRegistry.ps1","Build-PackageRegistry.ps1",".ps1","2571","0.002","2026-06-27T17:50:28.6492867Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Tools/Packaging/Build-ProductionCrossingPackage.ps1","Build-ProductionCrossingPackage.ps1",".ps1","4935","0.005","2026-06-28T21:04:11.6909959Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Tools/Packaging/Export-RuntimePackageRegistry.ps1","Export-RuntimePackageRegistry.ps1",".ps1","1597","0.002","2026-06-27T17:36:10.6843423Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Tools/Processing/Build-CommunityPackage.ps1","Build-CommunityPackage.ps1",".ps1","7256","0.007","2026-06-26T21:34:06.5998266Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Tools/Processing/Build-RegionalExpansion.ps1","Build-RegionalExpansion.ps1",".ps1","2569","0.002","2026-06-26T21:41:56.1653613Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Tools/Processing/Update-FraDataset.ps1","Update-FraDataset.ps1",".ps1","3135","0.003","2026-06-27T16:11:56.9363896Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Tools/Validation/Validate-CrossingPackage.ps1","Validate-CrossingPackage.ps1",".ps1","1571","0.001","2026-06-27T17:16:53.6382688Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Tools/Validation/Validate-CrossingRegion.ps1","Validate-CrossingRegion.ps1",".ps1","1338","0.001","2026-06-27T17:18:49.6281452Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Tools/Validation/Validate-GeoJsonDataset.ps1","Validate-GeoJsonDataset.ps1",".ps1","1685","0.002","2026-06-27T16:30:17.7932697Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Tools/Validation/Validate-PackageRegistry.ps1","Validate-PackageRegistry.ps1",".ps1","2396","0.002","2026-06-27T17:34:31.6994350Z","False","False",,"NOT_CALCULATED",
"GRIDLY_SOURCE_DATA_REPO","Tools/Validation/Validate-RuntimePackageRegistry.ps1","Validate-RuntimePackageRegistry.ps1",".ps1","1909","0.002","2026-06-27T17:37:02.3373119Z","False","False",,"NOT_CALCULATED",
