"original_failure_id","code","county","place_geoid","status","reason"
"LP24449-ledger-01547","PROVIDER_HEALTH_FALSE","fisher-tx","4862612","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01548","PROVIDER_HEALTH_FALSE","mcculloch-tx","4862624","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01549","PROVIDER_HEALTH_FALSE","haskell-tx","4862636","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01550","PROVIDER_HEALTH_FALSE","milam-tx","4862672","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01551","PROVIDER_HEALTH_FALSE","colorado-tx","4862732","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01552","PROVIDER_HEALTH_FALSE","aransas-tx","4862804","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01553","PROVIDER_HEALTH_FALSE","edwards-tx","4862816","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01554","PROVIDER_HEALTH_FALSE","rockwall-tx","4862828","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01556","PROVIDER_HEALTH_FALSE","camp-tx","4862870","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01557","PROVIDER_HEALTH_FALSE","bell-tx","4862924","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01558","PROVIDER_HEALTH_FALSE","travis-tx","4863008","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01559","PROVIDER_HEALTH_FALSE","starr-tx","4863020","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01560","PROVIDER_HEALTH_FALSE","montgomery-tx","4863044","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01561","PROVIDER_HEALTH_FALSE","hockley-tx","4863140","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01562","PROVIDER_HEALTH_FALSE","bastrop-tx","4863164","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01563","PROVIDER_HEALTH_FALSE","nolan-tx","4863176","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01564","PROVIDER_HEALTH_FALSE","falls-tx","4863188","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01565","PROVIDER_HEALTH_FALSE","orange-tx","4863200","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01566","PROVIDER_HEALTH_FALSE","hardin-tx","4863272","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01567","PROVIDER_HEALTH_FALSE","fort-bend-tx","4863284","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01568","PROVIDER_HEALTH_FALSE","brazoria-tx","4863332","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01569","PROVIDER_HEALTH_FALSE","maverick-tx","4863350","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01570","PROVIDER_HEALTH_FALSE","mclennan-tx","4863380","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01571","PROVIDER_HEALTH_FALSE","kaufman-tx","4863404","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01572","PROVIDER_HEALTH_FALSE","fisher-tx","4863464","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01573","PROVIDER_HEALTH_FALSE","blanco-tx","4863476","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01574","PROVIDER_HEALTH_FALSE","travis-tx","4863500","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01575","PROVIDER_HEALTH_FALSE","williamson-tx","4863500","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01576","PROVIDER_HEALTH_FALSE","fayette-tx","4863524","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01577","PROVIDER_HEALTH_FALSE","runnels-tx","4863560","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01578","PROVIDER_HEALTH_FALSE","dallas-tx","4863572","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01579","PROVIDER_HEALTH_FALSE","rockwall-tx","4863572","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01580","PROVIDER_HEALTH_FALSE","lamar-tx","4863584","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01581","PROVIDER_HEALTH_FALSE","collin-tx","4863668","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01582","PROVIDER_HEALTH_FALSE","hunt-tx","4863668","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01583","PROVIDER_HEALTH_FALSE","rockwall-tx","4863668","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01584","PROVIDER_HEALTH_FALSE","haskell-tx","4863752","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01585","PROVIDER_HEALTH_FALSE","wise-tx","4863782","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01586","PROVIDER_HEALTH_FALSE","karnes-tx","4863788","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01587","PROVIDER_HEALTH_FALSE","cherokee-tx","4863848","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01588","PROVIDER_HEALTH_FALSE","uvalde-tx","4864004","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01589","PROVIDER_HEALTH_FALSE","collin-tx","4864064","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01590","PROVIDER_HEALTH_FALSE","dallas-tx","4864064","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01591","PROVIDER_HEALTH_FALSE","grayson-tx","4864088","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01592","PROVIDER_HEALTH_FALSE","tarrant-tx","4864112","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01594","PROVIDER_HEALTH_FALSE","montague-tx","4864184","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01595","PROVIDER_HEALTH_FALSE","bell-tx","4864268","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01596","PROVIDER_HEALTH_FALSE","hidalgo-tx","4864307","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01599","PROVIDER_HEALTH_FALSE","starr-tx","4864442","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01600","PROVIDER_HEALTH_FALSE","collingsworth-tx","4864448","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01601","PROVIDER_HEALTH_FALSE","jasper-tx","4864460","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01602","PROVIDER_HEALTH_FALSE","tom-green-tx","4864472","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01603","PROVIDER_HEALTH_FALSE","bexar-tx","4865000","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01604","PROVIDER_HEALTH_FALSE","comal-tx","4865000","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01605","PROVIDER_HEALTH_FALSE","medina-tx","4865000","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01606","PROVIDER_HEALTH_FALSE","san-augustine-tx","4865024","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01607","PROVIDER_HEALTH_FALSE","cameron-tx","4865036","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01608","PROVIDER_HEALTH_FALSE","hidalgo-tx","4865048","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01609","PROVIDER_HEALTH_FALSE","webb-tx","4865049","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01610","PROVIDER_HEALTH_FALSE","webb-tx","4865050","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01611","PROVIDER_HEALTH_FALSE","parker-tx","4865066","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01612","PROVIDER_HEALTH_FALSE","terrell-tx","4865084","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01613","PROVIDER_HEALTH_FALSE","jim-wells-tx","4865168","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01614","PROVIDER_HEALTH_FALSE","duval-tx","4865180","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01615","PROVIDER_HEALTH_FALSE","jim-wells-tx","4865180","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01616","PROVIDER_HEALTH_FALSE","starr-tx","4865210","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01617","PROVIDER_HEALTH_FALSE","howard-tx","4865240","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01619","PROVIDER_HEALTH_FALSE","nueces-tx","4865342","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01620","PROVIDER_HEALTH_FALSE","bexar-tx","4865344","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01621","PROVIDER_HEALTH_FALSE","brazoria-tx","4865345","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01622","PROVIDER_HEALTH_FALSE","el-paso-tx","4865360","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01623","PROVIDER_HEALTH_FALSE","austin-tx","4865372","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01624","PROVIDER_HEALTH_FALSE","starr-tx","4865378","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01625","PROVIDER_HEALTH_FALSE","hutchinson-tx","4865384","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01626","PROVIDER_HEALTH_FALSE","cooke-tx","4865408","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01627","PROVIDER_HEALTH_FALSE","denton-tx","4865408","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01628","PROVIDER_HEALTH_FALSE","starr-tx","4865432","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01629","PROVIDER_HEALTH_FALSE","travis-tx","4865552","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01630","PROVIDER_HEALTH_FALSE","galveston-tx","4865564","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01631","PROVIDER_HEALTH_FALSE","caldwell-tx","4865600","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01632","PROVIDER_HEALTH_FALSE","guadalupe-tx","4865600","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01633","PROVIDER_HEALTH_FALSE","hays-tx","4865600","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01634","PROVIDER_HEALTH_FALSE","san-patricio-tx","4865612","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01635","PROVIDER_HEALTH_FALSE","cameron-tx","4865620","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01636","PROVIDER_HEALTH_FALSE","willacy-tx","4865636","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01637","PROVIDER_HEALTH_FALSE","san-saba-tx","4865648","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01638","PROVIDER_HEALTH_FALSE","tarrant-tx","4865660","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01639","PROVIDER_HEALTH_FALSE","guadalupe-tx","4865690","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01640","PROVIDER_HEALTH_FALSE","starr-tx","4865708","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01641","PROVIDER_HEALTH_FALSE","galveston-tx","4865726","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01642","PROVIDER_HEALTH_FALSE","cameron-tx","4865744","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01643","PROVIDER_HEALTH_FALSE","willacy-tx","4865756","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01644","PROVIDER_HEALTH_FALSE","williamson-tx","4865762","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01645","PROVIDER_HEALTH_FALSE","starr-tx","4865777","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01646","PROVIDER_HEALTH_FALSE","palo-pinto-tx","4865780","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01647","PROVIDER_HEALTH_FALSE","zapata-tx","4865792","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01648","PROVIDER_HEALTH_FALSE","matagorda-tx","4865864","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01649","PROVIDER_HEALTH_FALSE","kenedy-tx","4865876","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01650","PROVIDER_HEALTH_FALSE","denton-tx","4866000","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01651","PROVIDER_HEALTH_FALSE","fannin-tx","4866008","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01652","PROVIDER_HEALTH_FALSE","bexar-tx","4866089","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01653","PROVIDER_HEALTH_FALSE","bexar-tx","4866128","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01654","PROVIDER_HEALTH_FALSE","comal-tx","4866128","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01655","PROVIDER_HEALTH_FALSE","guadalupe-tx","4866128","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01656","PROVIDER_HEALTH_FALSE","fayette-tx","4866188","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01657","PROVIDER_HEALTH_FALSE","hidalgo-tx","4866248","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01658","PROVIDER_HEALTH_FALSE","archer-tx","4866284","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01659","PROVIDER_HEALTH_FALSE","harrison-tx","4866332","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01660","PROVIDER_HEALTH_FALSE","kaufman-tx","4866368","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01661","PROVIDER_HEALTH_FALSE","chambers-tx","4866392","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01662","PROVIDER_HEALTH_FALSE","harris-tx","4866392","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01663","PROVIDER_HEALTH_FALSE","calhoun-tx","4866416","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01664","PROVIDER_HEALTH_FALSE","dallas-tx","4866428","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01665","PROVIDER_HEALTH_FALSE","kaufman-tx","4866428","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01666","PROVIDER_HEALTH_FALSE","gaines-tx","4866440","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01667","PROVIDER_HEALTH_FALSE","austin-tx","4866464","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01668","PROVIDER_HEALTH_FALSE","willacy-tx","4866512","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01669","PROVIDER_HEALTH_FALSE","maverick-tx","4866536","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01670","PROVIDER_HEALTH_FALSE","guadalupe-tx","4866644","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01671","PROVIDER_HEALTH_FALSE","collin-tx","4866686","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01672","PROVIDER_HEALTH_FALSE","bexar-tx","4866704","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01673","PROVIDER_HEALTH_FALSE","comal-tx","4866704","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01674","PROVIDER_HEALTH_FALSE","guadalupe-tx","4866704","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01675","PROVIDER_HEALTH_FALSE","gaines-tx","4866764","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01676","PROVIDER_HEALTH_FALSE","williamson-tx","4866806","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01677","PROVIDER_HEALTH_FALSE","hale-tx","4866848","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01678","PROVIDER_HEALTH_FALSE","polk-tx","4866884","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01679","PROVIDER_HEALTH_FALSE","henderson-tx","4866908","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01680","PROVIDER_HEALTH_FALSE","kaufman-tx","4866908","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01681","PROVIDER_HEALTH_FALSE","baylor-tx","4866968","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01682","PROVIDER_HEALTH_FALSE","cherokee-tx","4867010","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01683","PROVIDER_HEALTH_FALSE","travis-tx","4867082","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01684","PROVIDER_HEALTH_FALSE","denton-tx","4867100","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01685","PROVIDER_HEALTH_FALSE","lubbock-tx","4867136","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01686","PROVIDER_HEALTH_FALSE","wheeler-tx","4867160","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01687","PROVIDER_HEALTH_FALSE","bexar-tx","4867268","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01688","PROVIDER_HEALTH_FALSE","pecos-tx","4867340","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01689","PROVIDER_HEALTH_FALSE","shelby-tx","4867364","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01690","PROVIDER_HEALTH_FALSE","harris-tx","4867376","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01691","PROVIDER_HEALTH_FALSE","montgomery-tx","4867400","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01692","PROVIDER_HEALTH_FALSE","san-jacinto-tx","4867424","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01693","PROVIDER_HEALTH_FALSE","colorado-tx","4867472","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01694","PROVIDER_HEALTH_FALSE","grayson-tx","4867496","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01695","PROVIDER_HEALTH_FALSE","grayson-tx","4867554","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01696","PROVIDER_HEALTH_FALSE","lavaca-tx","4867640","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01697","PROVIDER_HEALTH_FALSE","grimes-tx","4867664","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01698","PROVIDER_HEALTH_FALSE","chambers-tx","4867688","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01699","PROVIDER_HEALTH_FALSE","harris-tx","4867688","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01700","PROVIDER_HEALTH_FALSE","fort-bend-tx","4867763","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01701","PROVIDER_HEALTH_FALSE","hudspeth-tx","4867772","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01702","PROVIDER_HEALTH_FALSE","maverick-tx","4867775","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01703","PROVIDER_HEALTH_FALSE","zapata-tx","4867778","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01704","PROVIDER_HEALTH_FALSE","hardin-tx","4867832","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01705","PROVIDER_HEALTH_FALSE","briscoe-tx","4867904","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01706","PROVIDER_HEALTH_FALSE","fort-bend-tx","4867964","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01707","PROVIDER_HEALTH_FALSE","san-patricio-tx","4868036","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01708","PROVIDER_HEALTH_FALSE","carson-tx","4868120","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01709","PROVIDER_HEALTH_FALSE","bee-tx","4868132","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01710","PROVIDER_HEALTH_FALSE","lubbock-tx","4868180","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01711","PROVIDER_HEALTH_FALSE","gonzales-tx","4868300","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01712","PROVIDER_HEALTH_FALSE","bastrop-tx","4868456","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01713","PROVIDER_HEALTH_FALSE","hockley-tx","4868504","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
