fixtureId,countyId,countyName,countyFips,community,communityIdentity,queryClass,privacyClass,queryVariantClass,query,expectedResolutionClass,expectedCounty,expectedLocality,expectedExactness,providerAttempted,providerSucceeded,providerResultClass,selectedResultClass,identityAgreement,countyAgreement,localityAgreement,coordinateValidity,precisionClass,rendered,selectable,markerCreated,routeHandoffEligible,failureTruthful,notes
"LP241-TX-48401-01","rusk","","48401","null","null","SH_US_HIGHWAY","PUBLIC_GOVERNMENT_FACILITY","COUNTY_ROAD_SPELLED_OUT"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48403-01","sabine","","48403","null","null","ZIP_QUALIFIED","PUBLIC_GOVERNMENT_FACILITY","CR_ABBREVIATED"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48405-01","san-augustine","","48405","null","null","CITY_QUALIFIED","PUBLIC_GOVERNMENT_FACILITY","FM_RM"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48407-01","san-jacinto","","48407","null","null","BUSINESS_POI","PUBLIC_GOVERNMENT_FACILITY","SH_US"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48409-01","san-patricio","","48409","null","null","ROAD_ONLY","PUBLIC_GOVERNMENT_FACILITY","ZIP_INCLUDED"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48411-01","san-saba","","48411","null","null","SYNTHETIC_NO_RESULT","SYNTHETIC_NEGATIVE","CITY_INCLUDED","Nonexistent LP241 Test Road,  County, Texas","TRUTHFUL_NO_RESULT","","null","NO_RESULT","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48413-01","schleicher","","48413","null","null","TYPO_NORMALIZATION","PUBLIC_GOVERNMENT_FACILITY","PLAIN"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48415-01","scurry","","48415","null","null","BOUNDARY_SENSITIVE","PUBLIC_GOVERNMENT_FACILITY","INTENTIONAL_TYPO"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48417-01","shackelford","","48417","null","null","UNINCORPORATED","PUBLIC_GOVERNMENT_FACILITY","COUNTY_ROAD_SPELLED_OUT"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48419-01","shelby","","48419","null","null","COMMON_STREET","PUBLIC_GOVERNMENT_FACILITY","CR_ABBREVIATED"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48421-01","sherman","","48421","null","null","PUBLIC_FACILITY","PUBLIC_GOVERNMENT_FACILITY","FM_RM"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48423-01","smith","","48423","null","null","COUNTY_ROAD","PUBLIC_GOVERNMENT_FACILITY","SH_US"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48425-01","somervell","","48425","null","null","CR_ABBREVIATION","PUBLIC_GOVERNMENT_FACILITY","ZIP_INCLUDED"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48427-01","starr","","48427","null","null","FM_RM_ROAD","PUBLIC_GOVERNMENT_FACILITY","CITY_INCLUDED"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48429-01","stephens","","48429","null","null","SH_US_HIGHWAY","PUBLIC_GOVERNMENT_FACILITY","PLAIN"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48431-01","sterling","","48431","null","null","ZIP_QUALIFIED","PUBLIC_GOVERNMENT_FACILITY","INTENTIONAL_TYPO"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48433-01","stonewall","","48433","null","null","CITY_QUALIFIED","PUBLIC_GOVERNMENT_FACILITY","COUNTY_ROAD_SPELLED_OUT"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48435-01","sutton","","48435","null","null","BUSINESS_POI","PUBLIC_GOVERNMENT_FACILITY","CR_ABBREVIATED"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48437-01","swisher","","48437","null","null","ROAD_ONLY","PUBLIC_GOVERNMENT_FACILITY","FM_RM"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48439-01","tarrant","","48439","null","null","SYNTHETIC_NO_RESULT","SYNTHETIC_NEGATIVE","SH_US","Nonexistent LP241 Test Road,  County, Texas","TRUTHFUL_NO_RESULT","","null","NO_RESULT","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48441-01","taylor","","48441","null","null","TYPO_NORMALIZATION","PUBLIC_GOVERNMENT_FACILITY","ZIP_INCLUDED"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48443-01","terrell","","48443","null","null","BOUNDARY_SENSITIVE","PUBLIC_GOVERNMENT_FACILITY","CITY_INCLUDED"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48445-01","terry","","48445","null","null","UNINCORPORATED","PUBLIC_GOVERNMENT_FACILITY","PLAIN"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48447-01","throckmorton","","48447","null","null","COMMON_STREET","PUBLIC_GOVERNMENT_FACILITY","INTENTIONAL_TYPO"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48449-01","titus","","48449","null","null","PUBLIC_FACILITY","PUBLIC_GOVERNMENT_FACILITY","COUNTY_ROAD_SPELLED_OUT"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48451-01","tom-green","","48451","null","null","COUNTY_ROAD","PUBLIC_GOVERNMENT_FACILITY","CR_ABBREVIATED"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48453-01","travis","","48453","null","null","CR_ABBREVIATION","PUBLIC_GOVERNMENT_FACILITY","FM_RM"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48455-01","trinity","","48455","null","null","FM_RM_ROAD","PUBLIC_GOVERNMENT_FACILITY","SH_US"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48457-01","tyler","","48457","null","null","SH_US_HIGHWAY","PUBLIC_GOVERNMENT_FACILITY","ZIP_INCLUDED"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48459-01","upshur","","48459","null","null","ZIP_QUALIFIED","PUBLIC_GOVERNMENT_FACILITY","CITY_INCLUDED"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48461-01","upton","","48461","null","null","CITY_QUALIFIED","PUBLIC_GOVERNMENT_FACILITY","PLAIN"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48463-01","uvalde","","48463","null","null","BUSINESS_POI","PUBLIC_GOVERNMENT_FACILITY","INTENTIONAL_TYPO"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48465-01","val-verde","","48465","null","null","ROAD_ONLY","PUBLIC_GOVERNMENT_FACILITY","COUNTY_ROAD_SPELLED_OUT"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48467-01","van-zandt","","48467","null","null","SYNTHETIC_NO_RESULT","SYNTHETIC_NEGATIVE","CR_ABBREVIATED","Nonexistent LP241 Test Road,  County, Texas","TRUTHFUL_NO_RESULT","","null","NO_RESULT","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48469-01","victoria","","48469","null","null","TYPO_NORMALIZATION","PUBLIC_GOVERNMENT_FACILITY","FM_RM"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48471-01","walker","","48471","null","null","BOUNDARY_SENSITIVE","PUBLIC_GOVERNMENT_FACILITY","SH_US"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48473-01","waller","","48473","null","null","UNINCORPORATED","PUBLIC_GOVERNMENT_FACILITY","ZIP_INCLUDED"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48475-01","ward","","48475","null","null","COMMON_STREET","PUBLIC_GOVERNMENT_FACILITY","CITY_INCLUDED"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48477-01","washington","","48477","null","null","PUBLIC_FACILITY","PUBLIC_GOVERNMENT_FACILITY","PLAIN"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48479-01","webb","","48479","null","null","COUNTY_ROAD","PUBLIC_GOVERNMENT_FACILITY","INTENTIONAL_TYPO"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48481-01","wharton","","48481","null","null","CR_ABBREVIATION","PUBLIC_GOVERNMENT_FACILITY","COUNTY_ROAD_SPELLED_OUT"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48483-01","wheeler","","48483","null","null","FM_RM_ROAD","PUBLIC_GOVERNMENT_FACILITY","CR_ABBREVIATED"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48485-01","wichita","","48485","null","null","SH_US_HIGHWAY","PUBLIC_GOVERNMENT_FACILITY","FM_RM"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48487-01","wilbarger","","48487","null","null","ZIP_QUALIFIED","PUBLIC_GOVERNMENT_FACILITY","SH_US"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48489-01","willacy","","48489","null","null","CITY_QUALIFIED","PUBLIC_GOVERNMENT_FACILITY","ZIP_INCLUDED"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48491-01","williamson","","48491","null","null","BUSINESS_POI","PUBLIC_GOVERNMENT_FACILITY","CITY_INCLUDED"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48493-01","wilson","","48493","null","null","ROAD_ONLY","PUBLIC_GOVERNMENT_FACILITY","PLAIN"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48495-01","winkler","","48495","null","null","SYNTHETIC_NO_RESULT","SYNTHETIC_NEGATIVE","INTENTIONAL_TYPO","Nonexistent LP241 Test Road,  County, Texas","TRUTHFUL_NO_RESULT","","null","NO_RESULT","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48497-01","wise","","48497","null","null","TYPO_NORMALIZATION","PUBLIC_GOVERNMENT_FACILITY","COUNTY_ROAD_SPELLED_OUT"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48499-01","wood","","48499","null","null","BOUNDARY_SENSITIVE","PUBLIC_GOVERNMENT_FACILITY","CR_ABBREVIATED"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48501-01","yoakum","","48501","null","null","UNINCORPORATED","PUBLIC_GOVERNMENT_FACILITY","FM_RM"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48503-01","young","","48503","null","null","COMMON_STREET","PUBLIC_GOVERNMENT_FACILITY","SH_US"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48505-01","zapata","","48505","null","null","PUBLIC_FACILITY","PUBLIC_GOVERNMENT_FACILITY","ZIP_INCLUDED"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
"LP241-TX-48507-01","zavala","","48507","null","null","COUNTY_ROAD","PUBLIC_GOVERNMENT_FACILITY","CITY_INCLUDED"," County Courthouse, Texas","EXACT_OR_ACCEPTABLE_APPROXIMATE","","null","PUBLIC_POI_NOT_RESIDENTIAL_EXACTNESS","null","null","null","null","null","null","null","null","null","null","null","null","null","null","PLAN ONLY — execute in an approved owner browser; no private address and no runtime result claimed."
